Rewards,Times,Entropy,Coverage
-133.07172163111855,0.013788693000678904,1.0724763359512068,102.165
-116.42166090184213,0.01372613999817986,1.0511605863158109,112.1625
-125.29003045596997,0.013904998000070919,1.0398588074881892,118.14833333333333
-124.69500773646698,0.014304417998937424,1.033659030984022,125.1275
-116.41047031789446,0.014132444999122527,1.0293213952298312,132.673
-118.57716639771357,0.014097403001505882,1.0260829044461166,138.4775
-119.15016479105583,0.014062150999670849,1.0234872881014903,142.7757142857143
-117.13865807399998,0.014232692999357824,1.021351357064091,146.074375
-117.56392541720625,0.014161032999982125,1.0195470413719645,148.73
-124.0499406754113,0.014096909998042974,1.018024439487992,150.8855
-116.79841411688001,0.014114032999204938,1.0166745029899122,152.66863636363635
-116.86261846704411,0.014132704001385719,1.015442347078575,154.15458333333333
-118.13296291540631,0.014009379999770318,1.0143206847545085,155.41192307692307
-119.89053017153991,0.013881805998680647,1.0133609840046929,156.48964285714285
-118.34413838183075,0.014169367998838424,1.0125545296477834,157.43933333333334
-119.94493283831645,0.01415329599956749,1.0118077761671782,158.286875
-116.30569220445648,0.013993506001133938,1.011156554231343,159.03470588235294
-121.70496849114006,0.014192344999464694,1.0105798765171776,159.69944444444445
-116.3226783635195,0.014979486998345237,1.0100369967424274,160.2942105263158
-118.50513945712063,0.014033653998922091,1.009518995312671,160.8995
-114.77531449758094,0.014125329997914377,1.0090188914059615,161.61857142857144
-116.38374249926954,0.014243752999755088,1.008543473759138,162.27227272727274
-115.42506148747296,0.014045205000729765,1.0080963334436235,163.18934782608696
-116.45367787682186,0.014132870999455918,1.007677690462715,164.27125
-112.03554196496361,0.014729016997735015,1.0072683376962968,165.2804
-119.03117626565987,0.014123285999230574,1.0068784074269308,166.33307692307693
-115.41803663917,0.014202345000812784,1.0065068178276073,167.52444444444444
-118.33242732493959,0.01419241399911698,1.0061595943006216,168.63071428571428
-119.50522534531015,0.014467170001589693,1.0058301377261019,169.6606896551724
-121.92064458361646,0.014296498998592143,1.0055274572933137,170.72933333333333
-111.18679989812432,0.014172113999375142,1.0052360464351031,171.73806451612904
-114.8201130239892,0.0145575060005649,1.0049427881491937,172.68375
-122.50432354396527,0.01406515200069407,1.0046654414954848,173.5721212121212
-117.89510394051358,0.01424629300046945,1.0044062758126098,174.40823529411765
-115.78581283427444,0.014100232000637335,1.0041576572463533,175.19657142857142
-116.28230836294799,0.013986790999479127,1.003918791628592,175.9411111111111
-120.2086898008576,0.014243504001060501,1.003691589006251,176.6454054054054
-113.16986556505626,0.013831863001396414,1.0034704005433006,177.31263157894736
-119.14205109687813,0.014135045000002719,1.0032536161473613,177.94564102564104
-120.1349980442252,0.014707091000746004,1.0030412720282194,178.547
-116.86244758273205,0.014322011001640931,1.0028403021500307,179.1190243902439
-114.62153799403463,0.014480636001680978,1.002645908723697,179.66380952380953
-116.23705462565857,0.01457125899993116,1.0024586213380016,180.18325581395348
-118.76227234622364,0.014323397998523432,1.0022789673593107,180.67909090909092
-116.52517371896207,0.014196799998462666,1.0021059330987458,181.1528888888889
-121.34762137780878,0.014172751997248269,1.0019387160743103,181.60608695652175
-115.9796268545207,0.01418756100232713,1.001778725612705,182.04
-113.49254666771004,0.01433991999918362,1.0016192525561136,182.45583333333335
-119.60739455318401,0.014285409000003711,1.0014647209405358,182.85469387755103
-114.87316344210736,0.013969154998776503,1.0013155726410552,183.2376
-113.54858741419388,0.013832024000876117,1.001166631820023,183.60549019607842
-117.03527722068313,0.013970839000248815,1.001024229956897,183.95923076923077
-120.69176489641428,0.01438882000016747,1.0008888124239035,184.29962264150944
-116.19343705609394,0.013917874000908341,1.000758757084769,184.62740740740742
-119.36951370036017,0.014156152998912147,1.0006307202374631,184.94327272727273
-115.63603179479811,0.013938896001782268,1.0005051014055506,185.24785714285716
-111.0064976359357,0.014004822002607397,1.0003780622572889,185.5417543859649
-117.55622156995105,0.014343818999477662,1.000254522474209,185.82551724137932
-115.00548475624763,0.01396637199970428,1.0001325158508787,186.09966101694914
-118.70497646675882,0.014362475002126302,1.0000113677540023,186.36466666666666
-116.07616367185251,0.014010762000980321,0.9998926362968409,186.6209836065574
-113.49435300500508,0.013916179999359884,0.9997773136601696,186.86903225806452
-114.80967566346929,0.013825056001078338,0.9996631382320874,187.10920634920635
-116.72128630559342,0.013897563000791707,0.9995497547060939,187.341875
-113.37954017810985,0.014003515999065711,0.9994390673124648,187.5673846153846
-117.6858995678964,0.0140695410000626,0.9993301764780839,187.7860606060606
-116.33740397015902,0.013885414002870675,0.9992214554503301,187.99820895522387
-113.24530346721353,0.014039249000488781,0.9991158952866288,188.20727941176472
-122.5011895385093,0.013803856998856645,0.999014470469458,188.41442028985506
-113.56911757555457,0.014115321997378487,0.9989160225098497,188.61564285714286
-114.2552103075326,0.013945882998523302,0.9988199886941705,188.81119718309859
-117.68033172730473,0.014048990000155755,0.998725282829245,189.00131944444445
-110.03623454548001,0.013842102000198793,0.9986316831002652,189.18623287671232
-115.97166666636298,0.013990123001567554,0.9985391857806917,189.36614864864865
-118.07304877753822,0.013843981000827626,0.9984487760244061,189.54126666666667
-116.59914452915218,0.014428856998856645,0.9983603500602931,189.71177631578948
-119.838693742294,0.014367569000169169,0.9982744085203381,189.87785714285715
-116.78332553725397,0.014283190004061908,0.9981897118125591,190.03967948717948
-116.17684768510266,0.014119961001561022,0.998105597018871,190.19740506329114
-120.48424646127394,0.014396953999239485,0.9980237488891819,190.3511875
-116.52722087519979,0.013977486002258956,0.9979436679415572,190.50117283950618
-119.24225818420345,0.014520428998221178,0.9978656571513695,190.6475
-117.65231448745408,0.014051159002410713,0.9977905979279564,190.7903012048193
-118.09980281797174,0.013903400997514836,0.9977177808625661,190.9297023809524
-119.92045741196561,0.013909268004063051,0.9976476125819819,191.06582352941177
-110.83721480595206,0.01409192400111351,0.9975776004419067,191.19877906976745
-115.44249790419657,0.014041272997565102,0.997508765144336,191.32867816091954
-119.48170442552826,0.014993727000255603,0.9974419727222066,191.455625
-121.89206865975679,0.014310543999017681,0.9973786244328021,191.5797191011236
-118.4560351386439,0.014066488003591076,0.9973169020274266,191.70105555555557
-112.47134428318466,0.014229861000494566,0.9972549902188211,191.81972527472527
-120.12207511741217,0.014131961001548916,0.9971947424297526,191.9358152173913
-110.4091917130067,0.013894096002040897,0.9971344505454273,192.04940860215055
-113.22785138513416,0.014196631999511737,0.9970738416610092,192.16058510638297
-119.11177218543986,0.014233773002051748,0.9970145599150811,192.26942105263157
-115.79647581709854,0.014672142998315395,0.9969558455924152,192.37598958333334
-115.59702643912733,0.014029507000523155,0.996898452485483,192.48036082474226
-117.49265211550224,0.013865714999847114,0.9968425103242489,192.58260204081634
-117.66807433741698,0.013948682001500855,0.9967878333496774,192.68772727272727
-122.66906719284951,0.013797076000482775,0.9967344653854187,192.79585
